snapshot_id,date,base_currency,currency,rate,inverse_rate,provider,rate_type,market_region,is_weekend,effective_from,effective_to,source_url,load_batch_id,load_timestamp,year,month,day,fx_status,volatility_bucket
FX-00095,2025-01-12,USD,EUR,0.9106,1.098177,ExchangeRate-API,Spot,Global,true,2025-01-12T00:00:00+00:00,2025-01-12T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250112,2025-01-12T00:00:00+00:00,2025,1,12,valid,Low
FX-00096,2025-01-12,USD,BHD,0.3947,2.533570,ExchangeRate-API,Closing,Middle East,true,2025-01-12T00:00:00+00:00,2025-01-12T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250112,2025-01-12T00:00:00+00:00,2025,1,12,valid,Low
FX-00097,2025-01-13,USD,AED,3.7366,0.267623,ExchangeRate-API,Closing,Middle East,false,2025-01-13T00:00:00+00:00,2025-01-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250113,2025-01-13T00:00:00+00:00,2025,1,13,valid,Low
FX-00098,2025-01-13,USD,SAR,3.8980,0.256542,ExchangeRate-API,Spot,Europe,false,2025-01-13T00:00:00+00:00,2025-01-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250113,2025-01-13T00:00:00+00:00,2025,1,13,valid,Low
FX-00099,2025-01-13,USD,EGP,48.7394,0.020517,ExchangeRate-API,Closing,Middle East,false,2025-01-13T00:00:00+00:00,2025-01-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250113,2025-01-13T00:00:00+00:00,2025,1,13,valid,Medium
FX-00100,2025-01-13,USD,GBP,0.8148,1.227295,ExchangeRate-API,Spot,Middle East,false,2025-01-13T00:00:00+00:00,2025-01-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250113,2025-01-13T00:00:00+00:00,2025,1,13,valid,High
FX-00101,2025-01-13,USD,QAR,3.7673,0.265442,ExchangeRate-API,Spot,Middle East,false,2025-01-13T00:00:00+00:00,2025-01-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250113,2025-01-13T00:00:00+00:00,2025,1,13,valid,Low
FX-00102,2025-01-13,USD,KWD,0.3030,3.300330,ExchangeRate-API,Closing,Europe,false,2025-01-13T00:00:00+00:00,2025-01-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250113,2025-01-13T00:00:00+00:00,2025,1,13,valid,Low
FX-00103,2025-01-13,USD,EUR,0.9319,1.073077,ExchangeRate-API,Spot,Global,false,2025-01-13T00:00:00+00:00,2025-01-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250113,2025-01-13T00:00:00+00:00,2025,1,13,valid,High
FX-00104,2025-01-13,USD,BHD,0.3674,2.721829,ExchangeRate-API,Closing,Global,false,2025-01-13T00:00:00+00:00,2025-01-13T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250113,2025-01-13T00:00:00+00:00,2025,1,13,valid,Medium
FX-00105,2025-01-14,USD,AED,3.6750,0.272109,ExchangeRate-API,Closing,Middle East,false,2025-01-14T00:00:00+00:00,2025-01-14T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250114,2025-01-14T00:00:00+00:00,2025,1,14,valid,Low
FX-00106,2025-01-14,USD,SAR,3.8186,0.261876,ExchangeRate-API,Spot,Europe,false,2025-01-14T00:00:00+00:00,2025-01-14T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250114,2025-01-14T00:00:00+00:00,2025,1,14,valid,Medium
FX-00107,2025-01-14,USD,EGP,49.5512,0.020181,ExchangeRate-API,Closing,Europe,false,2025-01-14T00:00:00+00:00,2025-01-14T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250114,2025-01-14T00:00:00+00:00,2025,1,14,valid,Medium
FX-00108,2025-01-14,USD,GBP,0.8109,1.233198,ExchangeRate-API,Closing,Europe,false,2025-01-14T00:00:00+00:00,2025-01-14T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250114,2025-01-14T00:00:00+00:00,2025,1,14,valid,Low
FX-00109,2025-01-14,USD,QAR,3.5141,0.284568,ExchangeRate-API,Closing,Middle East,false,2025-01-14T00:00:00+00:00,2025-01-14T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250114,2025-01-14T00:00:00+00:00,2025,1,14,valid,Medium
FX-00110,2025-01-14,USD,KWD,0.3030,3.300330,ExchangeRate-API,Closing,Middle East,false,2025-01-14T00:00:00+00:00,2025-01-14T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250114,2025-01-14T00:00:00+00:00,2025,1,14,valid,High
FX-00111,2025-01-14,USD,EUR,0.8934,1.119319,ExchangeRate-API,Closing,Middle East,false,2025-01-14T00:00:00+00:00,2025-01-14T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250114,2025-01-14T00:00:00+00:00,2025,1,14,valid,Low
FX-00112,2025-01-14,USD,BHD,0.3924,2.548420,ExchangeRate-API,Closing,Global,false,2025-01-14T00:00:00+00:00,2025-01-14T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250114,2025-01-14T00:00:00+00:00,2025,1,14,valid,Low
FX-00113,2025-01-15,USD,AED,3.5590,0.280978,ExchangeRate-API,Closing,Middle East,false,2025-01-15T00:00:00+00:00,2025-01-15T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250115,2025-01-15T00:00:00+00:00,2025,1,15,valid,Low
FX-00114,2025-01-15,USD,SAR,3.8243,0.261486,ExchangeRate-API,Closing,Europe,false,2025-01-15T00:00:00+00:00,2025-01-15T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250115,2025-01-15T00:00:00+00:00,2025,1,15,valid,Medium
FX-00115,2025-01-15,USD,EGP,49.4483,0.020223,ExchangeRate-API,Spot,Middle East,false,2025-01-15T00:00:00+00:00,2025-01-15T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250115,2025-01-15T00:00:00+00:00,2025,1,15,valid,Low
FX-00116,2025-01-15,USD,GBP,0.8016,1.247505,ExchangeRate-API,Closing,Middle East,false,2025-01-15T00:00:00+00:00,2025-01-15T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250115,2025-01-15T00:00:00+00:00,2025,1,15,valid,High
FX-00117,2025-01-15,USD,QAR,3.5314,0.283174,ExchangeRate-API,Closing,Europe,false,2025-01-15T00:00:00+00:00,2025-01-15T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250115,2025-01-15T00:00:00+00:00,2025,1,15,valid,Medium
FX-00118,2025-01-15,USD,KWD,0.3007,3.325574,ExchangeRate-API,Spot,Global,false,2025-01-15T00:00:00+00:00,2025-01-15T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250115,2025-01-15T00:00:00+00:00,2025,1,15,valid,Medium
FX-00119,2025-01-15,USD,EUR,0.9431,1.060333,ExchangeRate-API,Closing,Middle East,false,2025-01-15T00:00:00+00:00,2025-01-15T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250115,2025-01-15T00:00:00+00:00,2025,1,15,valid,Medium
FX-00120,2025-01-15,USD,BHD,0.3649,2.740477,ExchangeRate-API,Spot,Middle East,false,2025-01-15T00:00:00+00:00,2025-01-15T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250115,2025-01-15T00:00:00+00:00,2025,1,15,valid,High
FX-00121,2025-01-16,USD,AED,3.6734,0.272227,ExchangeRate-API,Closing,Global,false,2025-01-16T00:00:00+00:00,2025-01-16T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250116,2025-01-16T00:00:00+00:00,2025,1,16,valid,High
FX-00122,2025-01-16,USD,SAR,3.8466,0.259970,ExchangeRate-API,Spot,Global,false,2025-01-16T00:00:00+00:00,2025-01-16T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250116,2025-01-16T00:00:00+00:00,2025,1,16,valid,Low
FX-00123,2025-01-16,USD,EGP,48.7754,0.020502,ExchangeRate-API,Spot,Global,false,2025-01-16T00:00:00+00:00,2025-01-16T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250116,2025-01-16T00:00:00+00:00,2025,1,16,valid,Medium
FX-00124,2025-01-16,USD,GBP,0.8200,1.219512,ExchangeRate-API,Closing,Middle East,false,2025-01-16T00:00:00+00:00,2025-01-16T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250116,2025-01-16T00:00:00+00:00,2025,1,16,valid,High
FX-00125,2025-01-16,USD,QAR,3.6549,0.273605,ExchangeRate-API,Closing,Middle East,false,2025-01-16T00:00:00+00:00,2025-01-16T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250116,2025-01-16T00:00:00+00:00,2025,1,16,valid,Medium
FX-00126,2025-01-16,USD,KWD,0.3221,3.104626,ExchangeRate-API,Closing,Global,false,2025-01-16T00:00:00+00:00,2025-01-16T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250116,2025-01-16T00:00:00+00:00,2025,1,16,valid,Low
FX-00127,2025-01-16,USD,EUR,0.9197,1.087311,ExchangeRate-API,Spot,Middle East,false,2025-01-16T00:00:00+00:00,2025-01-16T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250116,2025-01-16T00:00:00+00:00,2025,1,16,valid,High
FX-00128,2025-01-16,USD,BHD,0.3744,2.670940,ExchangeRate-API,Spot,Global,false,2025-01-16T00:00:00+00:00,2025-01-16T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250116,2025-01-16T00:00:00+00:00,2025,1,16,valid,Low
FX-00129,2025-01-17,USD,AED,3.5587,0.281001,ExchangeRate-API,Closing,Europe,false,2025-01-17T00:00:00+00:00,2025-01-17T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250117,2025-01-17T00:00:00+00:00,2025,1,17,valid,Low
FX-00130,2025-01-17,USD,SAR,3.6792,0.271798,ExchangeRate-API,Spot,Middle East,false,2025-01-17T00:00:00+00:00,2025-01-17T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250117,2025-01-17T00:00:00+00:00,2025,1,17,valid,High
FX-00131,2025-01-17,USD,EGP,49.9899,0.020004,ExchangeRate-API,Spot,Middle East,false,2025-01-17T00:00:00+00:00,2025-01-17T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250117,2025-01-17T00:00:00+00:00,2025,1,17,valid,Low
FX-00132,2025-01-17,USD,GBP,0.7839,1.275673,ExchangeRate-API,Spot,Europe,false,2025-01-17T00:00:00+00:00,2025-01-17T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250117,2025-01-17T00:00:00+00:00,2025,1,17,valid,Low
FX-00133,2025-01-17,USD,QAR,3.5246,0.283720,ExchangeRate-API,Spot,Middle East,false,2025-01-17T00:00:00+00:00,2025-01-17T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250117,2025-01-17T00:00:00+00:00,2025,1,17,valid,High
FX-00134,2025-01-17,USD,KWD,0.3008,3.324468,ExchangeRate-API,Spot,Middle East,false,2025-01-17T00:00:00+00:00,2025-01-17T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250117,2025-01-17T00:00:00+00:00,2025,1,17,valid,High
FX-00135,2025-01-17,USD,EUR,0.9325,1.072386,ExchangeRate-API,Spot,Europe,false,2025-01-17T00:00:00+00:00,2025-01-17T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250117,2025-01-17T00:00:00+00:00,2025,1,17,valid,High
FX-00136,2025-01-17,USD,BHD,0.3684,2.714441,ExchangeRate-API,Spot,Global,false,2025-01-17T00:00:00+00:00,2025-01-17T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250117,2025-01-17T00:00:00+00:00,2025,1,17,valid,High
FX-00137,2025-01-18,USD,AED,3.7515,0.266560,ExchangeRate-API,Closing,Europe,true,2025-01-18T00:00:00+00:00,2025-01-18T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250118,2025-01-18T00:00:00+00:00,2025,1,18,valid,Medium
FX-00138,2025-01-18,USD,SAR,3.8821,0.257593,ExchangeRate-API,Closing,Europe,true,2025-01-18T00:00:00+00:00,2025-01-18T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250118,2025-01-18T00:00:00+00:00,2025,1,18,valid,High
FX-00139,2025-01-18,USD,EGP,48.1972,0.020748,ExchangeRate-API,Closing,Global,true,2025-01-18T00:00:00+00:00,2025-01-18T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250118,2025-01-18T00:00:00+00:00,2025,1,18,valid,Low
FX-00140,2025-01-18,USD,GBP,0.7650,1.307190,ExchangeRate-API,Spot,Global,true,2025-01-18T00:00:00+00:00,2025-01-18T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250118,2025-01-18T00:00:00+00:00,2025,1,18,valid,High
FX-00141,2025-01-18,USD,QAR,3.7788,0.264634,ExchangeRate-API,Closing,Global,true,2025-01-18T00:00:00+00:00,2025-01-18T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250118,2025-01-18T00:00:00+00:00,2025,1,18,valid,Low
FX-00142,2025-01-18,USD,KWD,0.3067,3.260515,ExchangeRate-API,Closing,Europe,true,2025-01-18T00:00:00+00:00,2025-01-18T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250118,2025-01-18T00:00:00+00:00,2025,1,18,valid,High
FX-00143,2025-01-18,USD,EUR,0.8854,1.129433,ExchangeRate-API,Closing,Europe,true,2025-01-18T00:00:00+00:00,2025-01-18T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250118,2025-01-18T00:00:00+00:00,2025,1,18,valid,Medium
FX-00144,2025-01-18,USD,BHD,0.3948,2.532928,ExchangeRate-API,Closing,Middle East,true,2025-01-18T00:00:00+00:00,2025-01-18T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250118,2025-01-18T00:00:00+00:00,2025,1,18,valid,Medium
FX-00145,2025-01-19,USD,AED,3.6531,0.273740,ExchangeRate-API,Closing,Europe,true,2025-01-19T00:00:00+00:00,2025-01-19T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250119,2025-01-19T00:00:00+00:00,2025,1,19,valid,Medium
FX-00146,2025-01-19,USD,SAR,3.6875,0.271186,ExchangeRate-API,Closing,Europe,true,2025-01-19T00:00:00+00:00,2025-01-19T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250119,2025-01-19T00:00:00+00:00,2025,1,19,valid,Low
FX-00147,2025-01-19,USD,EGP,48.7076,0.020531,ExchangeRate-API,Closing,Europe,true,2025-01-19T00:00:00+00:00,2025-01-19T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250119,2025-01-19T00:00:00+00:00,2025,1,19,valid,High
FX-00148,2025-01-19,USD,GBP,0.7828,1.277466,ExchangeRate-API,Spot,Global,true,2025-01-19T00:00:00+00:00,2025-01-19T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250119,2025-01-19T00:00:00+00:00,2025,1,19,valid,High
FX-00149,2025-01-19,USD,QAR,3.5237,0.283793,ExchangeRate-API,Closing,Middle East,true,2025-01-19T00:00:00+00:00,2025-01-19T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250119,2025-01-19T00:00:00+00:00,2025,1,19,valid,High
FX-00150,2025-01-19,USD,KWD,0.3129,3.195909,ExchangeRate-API,Spot,Europe,true,2025-01-19T00:00:00+00:00,2025-01-19T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250119,2025-01-19T00:00:00+00:00,2025,1,19,valid,Low
FX-00151,2025-01-19,USD,EUR,0.9017,1.109016,ExchangeRate-API,Spot,Global,true,2025-01-19T00:00:00+00:00,2025-01-19T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250119,2025-01-19T00:00:00+00:00,2025,1,19,valid,Low
FX-00152,2025-01-19,USD,BHD,0.3779,2.646203,ExchangeRate-API,Spot,Europe,true,2025-01-19T00:00:00+00:00,2025-01-19T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250119,2025-01-19T00:00:00+00:00,2025,1,19,valid,High
FX-00153,2025-01-20,USD,AED,3.5628,0.280678,ExchangeRate-API,Spot,Middle East,false,2025-01-20T00:00:00+00:00,2025-01-20T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250120,2025-01-20T00:00:00+00:00,2025,1,20,valid,Medium
FX-00154,2025-01-20,USD,SAR,3.6436,0.274454,ExchangeRate-API,Closing,Middle East,false,2025-01-20T00:00:00+00:00,2025-01-20T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250120,2025-01-20T00:00:00+00:00,2025,1,20,valid,High
FX-00155,2025-01-20,USD,EGP,48.5381,0.020602,ExchangeRate-API,Spot,Global,false,2025-01-20T00:00:00+00:00,2025-01-20T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250120,2025-01-20T00:00:00+00:00,2025,1,20,valid,High
FX-00156,2025-01-20,USD,GBP,0.8102,1.234263,ExchangeRate-API,Closing,Middle East,false,2025-01-20T00:00:00+00:00,2025-01-20T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250120,2025-01-20T00:00:00+00:00,2025,1,20,valid,High
FX-00157,2025-01-20,USD,QAR,3.5543,0.281349,ExchangeRate-API,Spot,Europe,false,2025-01-20T00:00:00+00:00,2025-01-20T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250120,2025-01-20T00:00:00+00:00,2025,1,20,valid,Medium
FX-00158,2025-01-20,USD,KWD,0.3000,3.333333,ExchangeRate-API,Spot,Europe,false,2025-01-20T00:00:00+00:00,2025-01-20T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250120,2025-01-20T00:00:00+00:00,2025,1,20,valid,High
FX-00159,2025-01-20,USD,EUR,0.9530,1.049318,ExchangeRate-API,Closing,Europe,false,2025-01-20T00:00:00+00:00,2025-01-20T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250120,2025-01-20T00:00:00+00:00,2025,1,20,valid,Low
FX-00160,2025-01-20,USD,BHD,0.3835,2.607562,ExchangeRate-API,Spot,Middle East,false,2025-01-20T00:00:00+00:00,2025-01-20T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250120,2025-01-20T00:00:00+00:00,2025,1,20,valid,Medium
FX-00161,2025-01-21,USD,AED,3.6902,0.270988,ExchangeRate-API,Spot,Global,false,2025-01-21T00:00:00+00:00,2025-01-21T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250121,2025-01-21T00:00:00+00:00,2025,1,21,valid,Low
FX-00162,2025-01-21,USD,SAR,3.8835,0.257500,ExchangeRate-API,Closing,Global,false,2025-01-21T00:00:00+00:00,2025-01-21T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250121,2025-01-21T00:00:00+00:00,2025,1,21,valid,High
FX-00163,2025-01-21,USD,EGP,49.0995,0.020367,ExchangeRate-API,Closing,Middle East,false,2025-01-21T00:00:00+00:00,2025-01-21T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250121,2025-01-21T00:00:00+00:00,2025,1,21,valid,Medium
FX-00164,2025-01-21,USD,GBP,0.7729,1.293828,ExchangeRate-API,Spot,Global,false,2025-01-21T00:00:00+00:00,2025-01-21T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250121,2025-01-21T00:00:00+00:00,2025,1,21,valid,High
FX-00165,2025-01-21,USD,QAR,3.5977,0.277955,ExchangeRate-API,Closing,Global,false,2025-01-21T00:00:00+00:00,2025-01-21T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250121,2025-01-21T00:00:00+00:00,2025,1,21,valid,Low
FX-00166,2025-01-21,USD,KWD,0.3044,3.285151,ExchangeRate-API,Closing,Global,false,2025-01-21T00:00:00+00:00,2025-01-21T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250121,2025-01-21T00:00:00+00:00,2025,1,21,valid,Medium
FX-00167,2025-01-21,USD,EUR,0.9082,1.101079,ExchangeRate-API,Closing,Middle East,false,2025-01-21T00:00:00+00:00,2025-01-21T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250121,2025-01-21T00:00:00+00:00,2025,1,21,valid,Low
FX-00168,2025-01-21,USD,BHD,0.3947,2.533570,ExchangeRate-API,Closing,Middle East,false,2025-01-21T00:00:00+00:00,2025-01-21T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250121,2025-01-21T00:00:00+00:00,2025,1,21,valid,High
FX-00169,2025-01-22,USD,AED,3.5623,0.280718,ExchangeRate-API,Closing,Middle East,false,2025-01-22T00:00:00+00:00,2025-01-22T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250122,2025-01-22T00:00:00+00:00,2025,1,22,valid,High
FX-00170,2025-01-22,USD,SAR,3.8880,0.257202,ExchangeRate-API,Closing,Europe,false,2025-01-22T00:00:00+00:00,2025-01-22T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250122,2025-01-22T00:00:00+00:00,2025,1,22,valid,Medium
FX-00171,2025-01-22,USD,EGP,49.9207,0.020032,ExchangeRate-API,Spot,Middle East,false,2025-01-22T00:00:00+00:00,2025-01-22T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250122,2025-01-22T00:00:00+00:00,2025,1,22,valid,Low
FX-00172,2025-01-22,USD,GBP,0.8039,1.243936,ExchangeRate-API,Spot,Europe,false,2025-01-22T00:00:00+00:00,2025-01-22T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250122,2025-01-22T00:00:00+00:00,2025,1,22,valid,High
FX-00173,2025-01-22,USD,QAR,3.7303,0.268075,ExchangeRate-API,Spot,Global,false,2025-01-22T00:00:00+00:00,2025-01-22T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250122,2025-01-22T00:00:00+00:00,2025,1,22,valid,High
FX-00174,2025-01-22,USD,KWD,0.3083,3.243594,ExchangeRate-API,Spot,Europe,false,2025-01-22T00:00:00+00:00,2025-01-22T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250122,2025-01-22T00:00:00+00:00,2025,1,22,valid,High
FX-00175,2025-01-22,USD,EUR,0.9386,1.065417,ExchangeRate-API,Spot,Global,false,2025-01-22T00:00:00+00:00,2025-01-22T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250122,2025-01-22T00:00:00+00:00,2025,1,22,valid,Low
FX-00176,2025-01-22,USD,BHD,0.3658,2.733734,ExchangeRate-API,Closing,Europe,false,2025-01-22T00:00:00+00:00,2025-01-22T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250122,2025-01-22T00:00:00+00:00,2025,1,22,valid,Medium
FX-00177,2025-01-23,USD,AED,3.6559,0.273530,ExchangeRate-API,Spot,Middle East,false,2025-01-23T00:00:00+00:00,2025-01-23T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250123,2025-01-23T00:00:00+00:00,2025,1,23,valid,High
FX-00178,2025-01-23,USD,SAR,3.6807,0.271687,ExchangeRate-API,Closing,Global,false,2025-01-23T00:00:00+00:00,2025-01-23T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250123,2025-01-23T00:00:00+00:00,2025,1,23,valid,Low
FX-00179,2025-01-23,USD,EGP,51.6689,0.019354,ExchangeRate-API,Closing,Middle East,false,2025-01-23T00:00:00+00:00,2025-01-23T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250123,2025-01-23T00:00:00+00:00,2025,1,23,valid,High
FX-00180,2025-01-23,USD,GBP,0.7585,1.318392,ExchangeRate-API,Spot,Middle East,false,2025-01-23T00:00:00+00:00,2025-01-23T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250123,2025-01-23T00:00:00+00:00,2025,1,23,valid,High
FX-00181,2025-01-23,USD,QAR,3.6382,0.274861,ExchangeRate-API,Spot,Europe,false,2025-01-23T00:00:00+00:00,2025-01-23T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250123,2025-01-23T00:00:00+00:00,2025,1,23,valid,Low
FX-00182,2025-01-23,USD,KWD,0.3198,3.126954,ExchangeRate-API,Closing,Middle East,false,2025-01-23T00:00:00+00:00,2025-01-23T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250123,2025-01-23T00:00:00+00:00,2025,1,23,valid,Low
FX-00183,2025-01-23,USD,EUR,0.9548,1.047340,ExchangeRate-API,Closing,Global,false,2025-01-23T00:00:00+00:00,2025-01-23T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250123,2025-01-23T00:00:00+00:00,2025,1,23,valid,Low
FX-00184,2025-01-23,USD,BHD,0.3799,2.632272,ExchangeRate-API,Closing,Europe,false,2025-01-23T00:00:00+00:00,2025-01-23T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250123,2025-01-23T00:00:00+00:00,2025,1,23,valid,Medium
FX-00185,2025-01-24,USD,AED,3.7966,0.263394,ExchangeRate-API,Closing,Europe,false,2025-01-24T00:00:00+00:00,2025-01-24T23:59:59+00:00,https://api.exchangerate-api.com/v4/latest/USD,BATCH-20250124,2025-01-24T00:00:00+00:00,2025,1,24,valid,Medium
